episode_id,timestep,split,node_id,pos_x,pos_y,vel_x,vel_y,speed,energy_remaining,mission_priority,in_disruption_zone,node_degree,dist_to_cs,dist_to_uav,can_reach_cs
1,21,train,S12,624.48,640.34,1.55,4.3,4.57,96.63,3,0,2,554.49,400.19,0
1,21,train,S13,539.48,526.7,-1.41,3.1,3.41,82.02,2,1,0,428.53,269.61,0
1,21,train,S14,561.7,835.95,-0.91,1.48,1.74,79.56,1,0,1,738.53,579.25,0
1,21,train,S15,688.15,843.72,-0.21,-1.62,1.63,92.29,1,0,1,767.16,613.3,0
1,21,train,S16,709.08,681.3,1.48,-0.85,1.71,91.72,3,0,1,617.76,470.33,0
1,21,train,S17,685.19,464.09,3.63,-1.79,4.05,74.3,1,0,1,408.48,275.59,1
1,21,train,S18,412.02,599.02,4.53,1.21,4.69,92.03,2,0,0,506.72,350.25,0
1,21,train,S19,475.24,337.96,2.28,-3.45,4.13,80.91,3,0,4,239.24,81.79,1
1,22,train,S0,386.92,328.65,-1.62,0.75,1.78,70.47,2,0,4,255.08,132.29,1
1,22,train,S1,374.64,241.79,-3.02,-1.67,3.45,95.39,3,0,6,189.27,126.68,1
1,22,train,S2,425.25,751.06,2.68,-1.96,3.32,97.53,1,0,3,655.34,496.72,0
1,22,train,S3,344.35,863.02,-0.3,-1.04,1.08,98.75,3,0,3,778.73,622.78,0
1,22,train,S4,489.21,178.4,-2.42,-4.34,4.97,90.57,3,0,4,79.14,82.31,1
1,22,train,S5,366.18,872.45,0.69,3.62,3.69,86.85,1,0,3,783.95,626.9,0
1,22,train,S6,261.34,884.93,-2.88,2.69,3.94,81.61,1,0,2,820.41,668.95,0
1,22,train,S7,378.95,100.61,2.05,-3.48,4.04,90.52,3,0,3,121.06,200.15,1
1,22,train,S8,423.04,323.7,-2.94,1.25,3.2,97.73,1,0,4,236.57,99.9,1
1,22,train,S9,616.62,372.04,1.11,3.0,3.2,90.26,3,0,2,295.98,161.72,1
1,22,train,S10,506.62,671.27,-3.94,-0.29,3.95,77.58,3,0,2,571.31,411.32,0
1,22,train,S11,455.14,175.54,-2.58,-0.23,2.59,84.34,1,0,4,87.85,95.64,1
1,22,train,S12,626.02,644.63,1.55,4.3,4.57,96.62,3,0,2,559.02,404.75,0
1,22,train,S13,538.07,529.81,-1.41,3.1,3.41,82.01,2,1,0,431.49,272.48,0
1,22,train,S14,560.79,837.43,-0.91,1.48,1.74,79.55,1,0,1,739.93,580.62,0
1,22,train,S15,687.94,842.11,-0.21,-1.62,1.63,92.28,1,0,1,765.53,611.69,0
1,22,train,S16,710.56,680.45,1.48,-0.85,1.71,91.71,3,0,1,617.46,470.23,0
1,22,train,S17,688.82,462.29,3.63,-1.79,4.05,74.29,1,0,1,408.55,276.73,1
1,22,train,S18,416.55,600.23,4.53,1.21,4.69,92.02,2,0,0,507.14,350.32,0
1,22,train,S19,477.52,334.51,2.28,-3.45,4.13,80.9,3,0,4,235.58,77.83,1
1,23,train,S0,385.3,329.4,-1.62,0.75,1.78,70.46,2,0,4,256.48,134.06,1
1,23,train,S1,371.62,240.12,-3.02,-1.67,3.45,95.38,3,0,5,190.04,129.91,1
1,23,train,S2,427.94,749.1,2.68,-1.96,3.32,97.52,1,0,1,653.09,494.38,0
1,23,train,S3,344.05,861.98,-0.3,-1.04,1.08,98.74,3,0,2,777.78,621.85,0
1,23,train,S4,486.8,174.06,-2.42,-4.34,4.97,90.56,3,0,4,75.23,86.95,1
1,23,train,S5,366.87,876.07,0.69,3.62,3.69,86.84,1,0,2,787.4,630.29,0
1,23,train,S6,258.46,887.61,-2.88,2.69,3.94,81.6,1,0,2,823.82,672.49,0
1,23,train,S7,380.99,97.13,2.05,-3.48,4.04,90.51,3,0,3,119.04,201.71,1
1,23,train,S8,420.09,324.95,-2.94,1.25,3.2,97.72,1,0,4,238.72,102.97,1
1,23,train,S9,617.73,375.04,1.11,3.0,3.2,90.25,3,0,2,299.18,164.61,1
1,23,train,S10,502.68,670.98,-3.94,-0.29,3.95,77.57,3,0,2,570.98,410.99,0
1,23,train,S11,452.56,175.31,-2.58,-0.23,2.59,84.33,1,0,4,89.01,97.07,1
1,23,train,S12,627.57,648.93,1.55,4.3,4.57,96.61,3,0,2,563.56,409.32,0
1,23,train,S13,536.66,532.91,-1.41,3.1,3.41,82.0,2,1,0,434.46,275.36,0
1,23,train,S14,559.88,838.91,-0.91,1.48,1.74,79.54,1,0,1,741.33,582.0,0
1,23,train,S15,687.73,840.49,-0.21,-1.62,1.63,92.27,1,0,1,763.91,610.09,0
1,23,train,S16,712.05,679.6,1.48,-0.85,1.71,91.7,3,0,1,617.17,470.14,0
1,23,train,S17,692.46,460.5,3.63,-1.79,4.05,74.28,1,0,1,408.66,277.92,1
1,23,train,S18,421.09,601.44,4.53,1.21,4.69,92.01,2,0,0,507.61,350.44,0
1,23,train,S19,479.8,331.06,2.28,-3.45,4.13,80.89,3,0,3,231.94,73.88,1
1,24,train,S0,383.69,330.16,-1.62,0.75,1.78,70.45,2,0,4,257.88,135.83,1
1,24,train,S1,368.59,238.45,-3.02,-1.67,3.45,95.37,3,0,5,190.88,133.16,1
1,24,train,S2,430.62,747.14,2.68,-1.96,3.32,97.51,1,0,1,650.85,492.06,0
1,24,train,S3,343.75,860.94,-0.3,-1.04,1.08,98.73,3,0,2,776.82,620.92,0
1,24,train,S4,484.38,169.72,-2.42,-4.34,4.97,90.55,3,0,4,71.45,91.62,1
1,24,train,S5,367.57,879.69,0.69,3.62,3.69,86.83,1,0,2,790.86,633.68,0
1,24,train,S6,255.59,890.3,-2.88,2.69,3.94,81.59,1,0,2,827.23,676.03,0
1,24,train,S7,383.04,93.65,2.05,-3.48,4.04,90.5,3,0,3,117.13,203.35,1
1,24,train,S8,417.15,326.2,-2.94,1.25,3.2,97.71,1,0,4,240.89,106.05,1
1,24,train,S9,618.84,378.05,1.11,3.0,3.2,90.24,3,0,2,302.38,167.51,1
1,24,train,S10,498.73,670.69,-3.94,-0.29,3.95,77.56,3,0,2,570.69,410.69,0
1,24,train,S11,449.97,175.08,-2.58,-0.23,2.59,84.32,1,0,4,90.22,98.56,1
1,24,train,S12,629.11,653.23,1.55,4.3,4.57,96.6,3,0,2,568.1,413.89,0
1,24,train,S13,535.25,536.01,-1.41,3.1,3.41,81.99,2,1,0,437.43,278.25,0
1,24,train,S14,558.96,840.39,-0.91,1.48,1.74,79.53,1,0,1,742.73,583.38,0
1,24,train,S15,687.53,838.87,-0.21,-1.62,1.63,92.26,1,0,1,762.29,608.48,0
1,24,train,S16,713.53,678.75,1.48,-0.85,1.71,91.69,3,0,1,616.88,470.05,0
1,24,train,S17,696.09,458.71,3.63,-1.79,4.05,74.27,1,0,1,408.81,279.17,1
1,24,train,S18,425.62,602.65,4.53,1.21,4.69,92.0,2,0,0,508.12,350.63,0
1,24,train,S19,482.08,327.61,2.28,-3.45,4.13,80.88,3,0,3,228.32,69.95,1
2,0,train,S0,351.6,468.92,-2.13,-1.6,2.66,75.49,2,0,2,397.66,362.81,0
2,0,train,S1,654.83,523.91,1.65,-1.1,1.99,97.39,3,0,2,451.3,316.54,0
2,0,train,S2,545.81,541.02,3.62,1.06,3.77,80.58,2,1,2,443.4,263.0,0
2,0,train,S3,313.33,382.73,1.52,-3.73,4.03,90.22,2,0,1,338.8,457.12,0
2,0,train,S4,517.58,590.82,-2.79,3.42,4.41,97.05,2,1,1,491.13,209.92,0
2,0,train,S5,642.0,282.14,-2.06,0.74,2.18,97.16,3,0,7,230.95,536.98,0
2,0,train,S6,454.24,472.18,-0.61,1.86,1.96,71.26,1,1,1,374.98,331.0,0
2,0,train,S7,457.62,829.35,-0.98,1.38,1.69,95.16,1,0,1,730.58,51.55,0
2,0,train,S8,314.67,847.43,-0.04,-1.28,1.28,77.61,3,0,1,770.06,191.3,0
2,0,train,S9,600.59,810.1,1.6,-3.94,4.25,83.63,3,0,2,717.19,101.09,0
2,0,train,S10,661.93,148.29,-2.34,-0.44,2.38,93.51,2,0,4,168.98,671.53,0
2,0,train,S11,628.61,383.98,1.09,-1.03,1.5,85.18,1,0,5,311.74,435.45,0
2,0,train,S12,563.49,300.07,-0.4,3.06,3.08,88.64,2,0,5,209.9,503.95,0
2,0,train,S13,533.58,320.9,0.91,-4.26,4.36,98.01,2,0,4,223.44,480.27,0
2,0,train,S14,598.75,790.17,-2.22,3.04,3.76,94.45,2,0,2,697.2,99.24,0
2,0,train,S15,540.94,147.36,-3.24,1.97,3.79,95.48,2,0,3,62.6,653.92,0
2,0,train,S16,521.22,243.4,1.66,-3.05,3.47,77.87,2,0,4,144.96,557.0,0
2,0,train,S17,637.28,471.53,-3.02,1.92,3.57,82.69,1,0,3,396.09,356.0,0
2,0,train,S18,669.9,264.34,2.68,2.63,3.76,95.67,2,0,5,236.38,561.96,0
2,0,train,S19,667.37,202.98,-2.31,-3.89,4.52,93.31,1,0,4,196.51,620.03,0
2,1,train,S0,349.47,467.32,-2.13,-1.6,2.66,75.48,2,0,2,396.97,338.04,0
2,1,train,S1,656.49,522.81,1.65,-1.1,1.99,97.38,3,0,2,450.84,292.56,0
2,1,train,S2,549.42,542.08,3.62,1.06,3.77,80.57,2,1,2,444.84,233.22,0
2,1,train,S3,314.85,379.0,1.52,-3.73,4.03,90.21,2,0,1,334.85,432.62,0
2,1,train,S4,514.79,594.24,-2.79,3.42,4.41,97.04,2,1,1,494.46,176.38,0
2,1,train,S5,639.95,282.88,-2.06,0.74,2.18,97.15,3,0,7,230.28,506.83,0
2,1,train,S6,453.63,474.04,-0.61,1.86,1.96,71.25,1,1,1,376.9,299.57,0
2,1,train,S7,456.64,830.73,-0.98,1.38,1.69,95.15,1,0,1,732.01,74.62,0
2,1,train,S8,314.63,846.15,-0.04,-1.28,1.28,77.6,3,0,1,768.83,200.4,0
2,1,train,S9,602.18,806.16,1.6,-3.94,4.25,83.62,3,0,2,713.52,108.39,0
2,1,train,S10,659.59,147.85,-2.34,-0.44,2.38,93.5,2,0,4,166.61,642.29,0
2,1,train,S11,629.7,382.95,1.09,-1.03,1.5,85.17,1,0,5,311.26,408.2,0
2,1,train,S12,563.09,303.13,-0.4,3.06,3.08,88.63,2,0,5,212.7,471.12,0
2,1,train,S13,534.48,316.64,0.91,-4.26,4.36,98.0,2,0,4,219.37,454.67,0
2,1,train,S14,596.53,793.21,-2.22,3.04,3.76,94.44,2,0,2,699.9,99.28,0
2,1,train,S15,537.71,149.33,-3.24,1.97,3.79,95.47,2,0,3,62.09,621.81,0
2,1,train,S16,522.88,240.36,1.66,-3.05,3.47,77.86,2,0,4,142.21,530.14,0
2,1,train,S17,634.26,473.45,-3.02,1.92,3.57,82.68,1,0,3,396.85,325.53,0
2,1,train,S18,672.59,266.97,2.68,2.63,3.76,95.66,2,0,5,240.13,531.81,0
2,1,train,S19,665.05,199.1,-2.31,-3.89,4.52,93.3,1,0,4,192.52,594.28,0
2,2,train,S0,347.34,465.72,-2.13,-1.6,2.66,75.47,2,0,2,396.3,313.9,0
2,2,train,S1,658.14,521.71,1.65,-1.1,1.99,97.37,3,0,2,450.38,269.56,0
2,2,train,S2,553.04,543.14,3.62,1.06,3.77,80.56,2,0,2,446.3,203.88,0
2,2,train,S3,316.37,375.27,1.52,-3.73,4.03,90.2,2,0,1,330.9,408.35,0
2,2,train,S4,512.01,597.66,-2.79,3.42,4.41,97.03,2,1,1,497.8,142.85,0
2,2,train,S5,637.89,283.62,-2.06,0.74,2.18,97.14,3,0,7,229.63,476.76,0
2,2,train,S6,453.02,475.9,-0.61,1.86,1.96,71.24,1,1,1,378.82,268.25,0
2,2,train,S7,455.66,832.11,-0.98,1.38,1.69,95.14,1,0,1,733.45,102.22,0
2,2,train,S8,314.59,844.87,-0.04,-1.28,1.28,77.59,3,0,0,767.6,213.02,0
2,2,train,S9,603.78,802.23,1.6,-3.94,4.25,83.61,3,0,2,709.85,121.0,0
2,2,train,S10,657.25,147.41,-2.34,-0.44,2.38,93.49,2,0,4,164.24,613.1,0
2,2,train,S11,630.78,381.92,1.09,-1.03,1.5,85.16,1,0,5,310.78,381.21,0
2,2,train,S12,562.69,306.18,-0.4,3.06,3.08,88.62,2,0,5,215.5,438.32,0
2,2,train,S13,535.39,312.38,0.91,-4.26,4.36,97.99,2,0,4,215.31,429.08,0
2,2,train,S14,594.31,796.25,-2.22,3.04,3.76,94.43,2,0,2,702.61,109.81,0
2,2,train,S15,534.47,151.3,-3.24,1.97,3.79,95.46,2,0,3,61.81,589.7,0
2,2,train,S16,524.54,237.31,1.66,-3.05,3.47,77.85,2,0,4,139.49,503.29,0
2,2,train,S17,631.25,475.37,-3.02,1.92,3.57,82.67,1,0,3,397.65,295.39,0
2,2,train,S18,675.27,269.6,2.68,2.63,3.76,95.65,2,0,5,243.89,501.99,0
2,2,train,S19,662.74,195.21,-2.31,-3.89,4.52,93.29,1,0,4,188.55,568.57,0
2,3,train,S0,345.21,464.12,-2.13,-1.6,2.66,75.46,2,0,2,395.65,290.55,0
2,3,train,S1,659.8,520.6,1.65,-1.1,1.99,97.36,3,0,2,449.93,247.8,0
2,3,train,S2,556.66,544.2,3.62,1.06,3.77,80.55,2,0,2,447.8,175.22,0
2,3,train,S3,317.89,371.54,1.52,-3.73,4.03,90.19,2,0,1,326.95,384.35,0
2,3,train,S4,509.22,601.08,-2.79,3.42,4.41,97.02,2,1,1,501.16,109.31,0
2,3,train,S5,635.84,284.35,-2.06,0.74,2.18,97.13,3,0,7,228.99,446.79,0
2,3,train,S6,452.42,477.75,-0.61,1.86,1.96,71.23,1,1,1,380.74,237.07,0
2,3,train,S7,454.69,833.49,-0.98,1.38,1.69,95.13,1,0,1,734.89,131.54,0
2,3,train,S8,314.55,843.59,-0.04,-1.28,1.28,77.58,3,0,0,766.37,228.56,0
2,3,train,S9,605.37,798.29,1.6,-3.94,4.25,83.6,3,0,2,706.19,137.47,0
2,3,train,S10,654.91,146.98,-2.34,-0.44,2.38,93.48,2,0,4,161.87,583.94,0
2,3,train,S11,631.87,380.89,1.09,-1.03,1.5,85.15,1,0,5,310.31,354.54,0
2,3,train,S12,562.29,309.24,-0.4,3.06,3.08,88.61,2,0,5,218.31,405.57,0
2,3,train,S13,536.29,308.11,0.91,-4.26,4.36,97.98,2,0,4,211.25,403.52,0
2,3,train,S14,592.09,799.29,-2.22,3.04,3.76,94.42,2,0,2,705.33,128.27,0
2,3,train,S15,531.23,153.28,-3.24,1.97,3.79,95.45,2,0,3,61.76,557.6,0
2,3,train,S16,526.2,234.26,1.66,-3.05,3.47,77.84,2,0,4,136.8,476.46,0
2,3,train,S17,628.23,477.29,-3.02,1.92,3.57,82.66,1,0,3,398.48,265.7,0
2,3,train,S18,677.95,272.23,2.68,2.63,3.76,95.64,2,0,5,247.65,472.56,0
2,3,train,S19,660.42,191.33,-2.31,-3.89,4.52,93.28,1,0,4,184.6,542.92,0
2,4,train,S0,343.08,462.51,-2.13,-1.6,2.66,75.45,2,0,2,395.02,268.19,0
2,4,train,S1,661.45,519.5,1.65,-1.1,1.99,97.35,3,0,2,449.49,227.66,0
2,4,train,S2,560.28,545.25,3.62,1.06,3.77,80.54,2,0,2,449.32,147.61,0
2,4,train,S3,319.41,367.81,1.52,-3.73,4.03,90.18,2,0,1,323.01,360.67,0
2,4,train,S4,506.43,604.5,-2.79,3.42,4.41,97.01,2,1,0,504.54,75.77,0
2,4,train,S5,633.78,285.09,-2.06,0.74,2.18,97.12,3,0,7,228.38,416.95,0
2,4,train,S6,451.81,479.61,-0.61,1.86,1.96,71.22,1,1,1,382.66,206.1,0
2,4,train,S7,453.71,834.87,-0.98,1.38,1.69,95.12,1,0,3,736.32,161.64,0
2,4,train,S8,314.51,842.32,-0.04,-1.28,1.28,77.57,3,0,1,765.14,246.48,0
2,4,train,S9,606.97,794.35,1.6,-3.94,4.25,83.59,3,0,2,702.54,156.59,0
2,4,train,S10,652.57,146.54,-2.34,-0.44,2.38,93.47,2,0,4,159.51,554.85,0
2,4,train,S11,632.96,379.87,1.09,-1.03,1.5,85.14,1,0,5,309.84,328.27,0
2,4,train,S12,561.89,312.3,-0.4,3.06,3.08,88.6,2,0,5,221.13,372.87,0
2,4,train,S13,537.2,303.85,0.91,-4.26,4.36,97.97,2,0,4,207.22,377.98,0
2,4,train,S14,589.87,802.33,-2.22,3.04,3.76,94.41,2,0,3,708.06,151.8,0
2,4,train,S15,528.0,155.25,-3.24,1.97,3.79,95.44,2,0,3,61.94,525.5,0
2,4,train,S16,527.86,231.22,1.66,-3.05,3.47,77.83,2,0,5,134.14,449.65,0
2,4,train,S17,625.22,479.2,-3.02,1.92,3.57,82.65,1,0,3,399.34,236.64,0
2,4,train,S18,680.63,274.86,2.68,2.63,3.76,95.63,2,0,5,251.4,443.58,0
2,4,train,S19,658.11,187.44,-2.31,-3.89,4.52,93.27,1,0,5,180.68,517.31,0
2,5,train,S0,340.95,460.91,-2.13,-1.6,2.66,75.44,2,0,2,394.4,247.09,0
2,5,train,S1,663.1,518.39,1.65,-1.1,1.99,97.34,3,0,3,449.06,209.58,0
2,5,train,S2,563.9,546.31,3.62,1.06,3.77,80.53,2,0,2,450.86,121.8,0
2,5,train,S3,320.93,364.07,1.52,-3.73,4.03,90.17,2,0,1,319.07,337.37,0
2,5,train,S4,503.65,607.92,-2.79,3.42,4.41,97.0,2,1,0,507.93,42.24,0
2,5,train,S5,631.72,285.83,-2.06,0.74,2.18,97.11,3,0,6,227.78,387.26,0
2,5,train,S6,451.2,481.47,-0.61,1.86,1.96,71.21,1,1,1,384.58,175.45,0
2,5,train,S7,452.74,836.25,-0.98,1.38,1.69,95.11,1,0,3,737.76,192.15,0
2,5,train,S8,314.46,841.04,-0.04,-1.28,1.28,77.56,3,0,1,763.91,266.31,0
2,5,train,S9,608.57,790.41,1.6,-3.94,4.25,83.58,3,0,2,698.9,177.49,0
2,5,train,S10,650.22,146.1,-2.34,-0.44,2.38,93.46,2,0,3,157.14,525.81,0
2,5,train,S11,634.05,378.84,1.09,-1.03,1.5,85.13,1,0,5,309.39,302.48,0
2,5,train,S12,561.49,315.36,-0.4,3.06,3.08,88.59,2,0,5,223.96,340.25,0
2,5,train,S13,538.1,299.59,0.91,-4.26,4.36,97.96,2,0,4,203.19,352.48,0
2,5,train,S14,587.65,805.37,-2.22,3.04,3.76,94.4,2,0,3,710.8,178.39,0
2,5,train,S15,524.76,157.22,-3.24,1.97,3.79,95.43,2,0,3,62.35,493.4,0
2,5,train,S16,529.52,228.17,1.66,-3.05,3.47,77.82,2,0,5,131.53,422.86,0
2,5,train,S17,622.2,481.12,-3.02,1.92,3.57,82.64,1,0,4,400.23,208.45,0
2,5,train,S18,683.31,277.49,2.68,2.63,3.76,95.62,2,0,5,255.16,415.17,0
2,5,train,S19,655.8,183.56,-2.31,-3.89,4.52,93.26,1,0,5,176.79,491.78,0
2,6,train,S0,338.82,459.31,-2.13,-1.6,2.66,75.43,2,0,2,393.8,227.6,0
2,6,train,S1,664.76,517.29,1.65,-1.1,1.99,97.33,3,0,3,448.64,194.15,0
2,6,train,S2,567.52,547.37,3.62,1.06,3.77,80.52,2,0,2,452.44,99.16,0
2,6,train,S3,322.45,360.34,1.52,-3.73,4.03,90.16,2,0,1,315.12,314.56,0
2,6,train,S4,500.86,611.34,-2.79,3.42,4.41,96.99,2,1,0,511.34,8.7,0
2,6,train,S5,629.67,286.57,-2.06,0.74,2.18,97.1,3,0,6,227.21,357.75,0
2,6,train,S6,450.6,483.33,-0.61,1.86,1.96,71.2,1,1,1,386.5,145.32,0
2,6,train,S7,451.76,837.63,-0.98,1.38,1.69,95.1,1,0,2,739.2,222.91,0
2,6,train,S8,314.42,839.76,-0.04,-1.28,1.28,77.55,3,0,1,762.68,287.63,0
2,6,train,S9,610.16,786.48,1.6,-3.94,4.25,83.57,3,0,2,695.26,199.63,0
2,6,train,S10,647.88,145.67,-2.34,-0.44,2.38,93.45,2,0,3,154.77,496.85,0
2,6,train,S11,635.13,377.81,1.09,-1.03,1.5,85.12,1,0,5,308.93,277.34,0
2,6,train,S12,561.09,318.41,-0.4,3.06,3.08,88.58,2,0,5,226.79,307.71,0
2,6,train,S13,539.01,295.32,0.91,-4.26,4.36,97.95,2,0,5,199.18,327.01,0
2,6,train,S14,585.43,808.41,-2.22,3.04,3.76,94.39,2,0,3,713.55,206.88,0
2,6,train,S15,521.52,159.2,-3.24,1.97,3.79,95.42,2,0,4,62.99,461.31,0
2,6,train,S16,531.18,225.12,1.66,-3.05,3.47,77.81,2,0,5,128.95,396.11,0
2,6,train,S17,619.18,483.04,-3.02,1.92,3.57,82.63,1,0,4,401.15,181.56,0
2,6,train,S18,685.99,280.12,2.68,2.63,3.76,95.61,2,0,5,258.92,387.44,0
2,6,train,S19,653.48,179.67,-2.31,-3.89,4.52,93.25,1,0,5,172.93,466.31,0
2,7,train,S0,336.7,457.7,-2.13,-1.6,2.66,75.42,2,0,2,393.22,210.17,0
2,7,train,S1,666.41,516.19,1.65,-1.1,1.99,97.32,3,0,3,448.22,182.05,0
2,7,train,S2,571.14,548.43,3.62,1.06,3.77,80.51,2,0,2,454.04,82.39,0
2,7,train,S3,323.97,356.61,1.52,-3.73,4.03,90.15,2,0,1,311.19,292.33,0
2,7,train,S4,498.08,614.76,-2.79,3.42,4.41,96.98,2,1,0,514.76,24.84,0
2,7,train,S5,627.61,287.31,-2.06,0.74,2.18,97.09,3,0,6,226.65,328.49,0
2,7,train,S6,449.99,485.19,-0.61,1.86,1.96,71.19,1,0,1,388.43,116.13,0
2,7,train,S7,450.78,839.01,-0.98,1.38,1.69,95.09,1,0,2,740.64,253.82,0
2,7,train,S8,314.38,838.48,-0.04,-1.28,1.28,77.54,3,0,1,761.45,310.16,0
2,7,train,S9,611.76,782.54,1.6,-3.94,4.25,83.56,3,0,1,691.63,222.62,0
2,7,train,S10,645.54,145.23,-2.34,-0.44,2.38,93.44,2,0,3,152.41,467.98,0
2,7,train,S11,636.22,376.78,1.09,-1.03,1.5,85.11,1,0,5,308.49,253.02,0
2,7,train,S12,560.69,321.47,-0.4,3.06,3.08,88.57,2,0,5,229.63,275.3,0
2,7,train,S13,539.91,291.06,0.91,-4.26,4.36,97.94,2,0,5,195.19,301.59,0
2,7,train,S14,583.21,811.45,-2.22,3.04,3.76,94.38,2,0,2,716.3,236.57,0
2,7,train,S15,518.28,161.17,-3.24,1.97,3.79,95.41,2,0,4,63.84,429.22,0
2,7,train,S16,532.84,222.08,1.66,-3.05,3.47,77.8,2,0,6,126.42,369.39,0
2,7,train,S17,616.17,484.95,-3.02,1.92,3.57,82.62,1,0,4,402.1,156.62,0
2,7,train,S18,688.68,282.75,2.68,2.63,3.76,95.6,2,0,4,262.67,360.56,0
2,7,train,S19,651.17,175.78,-2.31,-3.89,4.52,93.24,1,0,5,169.1,440.94,0
2,8,train,S0,334.57,456.1,-2.13,-1.6,2.66,75.41,2,0,3,392.65,195.35,0
2,8,train,S1,668.07,515.08,1.65,-1.1,1.99,97.31,3,0,3,447.82,173.96,0
2,8,train,S2,574.75,549.49,3.62,1.06,3.77,80.5,2,0,2,455.66,75.49,0
2,8,train,S3,325.49,352.88,1.52,-3.73,4.03,90.14,2,0,1,307.25,270.84,0
2,8,train,S4,495.29,618.18,-2.79,3.42,4.41,96.97,2,1,0,518.2,58.37,0
2,8,train,S5,625.56,288.05,-2.06,0.74,2.18,97.08,3,0,6,226.11,299.54,0
2,8,train,S6,449.38,487.05,-0.61,1.86,1.96,71.18,1,0,1,390.35,88.79,0
2,8,train,S7,449.81,840.39,-0.98,1.38,1.69,95.08,1,0,2,742.09,284.84,0
2,8,train,S8,314.34,837.21,-0.04,-1.28,1.28,77.53,3,0,1,760.22,333.63,0
2,8,train,S9,613.36,778.6,1.6,-3.94,4.25,83.55,3,0,1,688.0,246.24,0
2,8,train,S10,643.2,144.8,-2.34,-0.44,2.38,93.43,2,0,3,150.04,439.2,0
2,8,train,S11,637.31,375.76,1.09,-1.03,1.5,85.1,1,0,5,308.05,229.78,0
2,8,train,S12,560.29,324.53,-0.4,3.06,3.08,88.56,2,0,5,232.48,243.07,0
2,8,train,S13,540.82,286.8,0.91,-4.26,4.36,97.93,2,0,5,191.21,276.24,0
2,8,train,S14,580.99,814.5,-2.22,3.04,3.76,94.37,2,0,2,719.07,267.07,0
2,8,train,S15,515.05,163.14,-3.24,1.97,3.79,95.4,2,0,4,64.91,397.14,0
2,8,train,S16,534.5,219.03,1.66,-3.05,3.47,77.79,2,0,6,123.93,342.71,0
2,8,train,S17,613.15,486.87,-3.02,1.92,3.57,82.61,1,0,4,403.08,134.73,0
2,8,train,S18,691.36,285.38,2.68,2.63,3.76,95.59,2,0,4,266.43,334.71,0
2,8,train,S19,648.85,171.9,-2.31,-3.89,4.52,93.23,1,0,5,165.31,415.67,0
2,9,train,S0,332.44,454.5,-2.13,-1.6,2.66,75.4,2,0,3,392.11,183.79,0
2,9,train,S1,669.72,513.98,1.65,-1.1,1.99,97.3,3,0,3,447.42,170.47,0
2,9,train,S2,578.37,550.54,3.62,1.06,3.77,80.49,2,0,2,457.31,81.02,0
2,9,train,S3,327.01,349.15,1.52,-3.73,4.03,90.13,2,0,1,303.32,250.27,0
2,9,train,S4,492.5,621.6,-2.79,3.42,4.41,96.96,2,1,0,521.66,91.91,0
2,9,train,S5,623.5,288.79,-2.06,0.74,2.18,97.07,3,0,6,225.6,270.99,0
2,9,train,S6,448.78,488.91,-0.61,1.86,1.96,71.17,1,0,1,392.27,65.67,0
2,9,train,S7,448.83,841.77,-0.98,1.38,1.69,95.07,1,0,2,743.53,315.94,0
2,9,train,S8,314.3,835.93,-0.04,-1.28,1.28,77.52,3,0,1,759.0,357.88,0
2,9,train,S9,614.95,774.66,1.6,-3.94,4.25,83.54,3,0,1,684.39,270.32,0
2,9,train,S10,640.86,144.36,-2.34,-0.44,2.38,93.42,2,0,3,147.68,410.56,0
2,9,train,S11,638.39,374.73,1.09,-1.03,1.5,85.09,1,0,6,307.62,207.99,0
2,9,train,S12,559.89,327.59,-0.4,3.06,3.08,88.55,2,0,5,235.33,211.09,0
2,9,train,S13,541.73,282.53,0.91,-4.26,4.36,97.92,2,0,5,187.24,250.96,0
2,9,train,S14,578.77,817.54,-2.22,3.04,3.76,94.36,2,0,2,721.85,298.13,0
2,9,train,S15,511.81,165.12,-3.24,1.97,3.79,95.39,2,0,4,66.18,365.08,0
2,9,train,S16,536.16,215.98,1.66,-3.05,3.47,77.78,2,0,6,121.49,316.09,0
2,9,train,S17,610.14,488.79,-3.02,1.92,3.57,82.6,1,0,4,404.09,117.59,0
2,9,train,S18,694.04,288.01,2.68,2.63,3.76,95.58,2,0,4,270.19,310.18,0
2,9,train,S19,646.54,168.01,-2.31,-3.89,4.52,93.22,1,0,5,161.55,390.52,0
2,10,train,S0,330.31,452.9,-2.13,-1.6,2.66,75.39,2,0,3,391.57,176.11,0
2,10,train,S1,671.37,512.88,1.65,-1.1,1.99,97.29,3,0,3,447.03,171.86,0
2,10,train,S2,581.99,551.6,3.62,1.06,3.77,80.48,2,0,2,458.98,96.88,0
2,10,train,S3,328.53,345.42,1.52,-3.73,4.03,90.12,2,0,1,299.39,230.87,0
2,10,train,S4,489.72,625.02,-2.79,3.42,4.41,96.95,2,1,0,525.12,125.44,0
2,10,train,S5,621.44,289.53,-2.06,0.74,2.18,97.06,3,0,6,225.1,243.0,0
2,10,train,S6,448.17,490.77,-0.61,1.86,1.96,71.16,1,0,1,394.19,52.65,0
2,10,train,S7,447.86,843.15,-0.98,1.38,1.69,95.06,1,0,2,744.97,347.09,0
2,10,train,S8,314.26,834.65,-0.04,-1.28,1.28,77.51,3,0,1,757.77,382.74,0
